,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,valence,tempo,tempo_adjusted,year
3182,3SAga35lAPYdjj3qyfEsCF,Feel It - From The Original Series “Invincible”,2024-03-28,5y8tKLUfMvliMe8IKamR32,d4vd,79,3004270,Independent,0.565,0.593,0.429,120.509,0.5,2024
3183,1UP7PXne1lIYZB5G5aiRGL,II MOST WANTED,2024-03-29,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,84,24857826,Sony Music Entertainment,0.533,0.355,0.256,137.986,0.5,2024
3184,5mUlozUYpdmXVPkj4BW8cA,TYRANT,2024-03-29,32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,75,2621034,Sony Music Entertainment,0.751,0.648,0.813,126.032,1.0,2024
3185,4u2pk0zATUkEeMtuuMtu46,Worst Way,2024-03-29,2QMsj4XJ7ne2hojxt6v5eb,Riley Green,76,879941,Independent,0.366,0.492,0.349,197.768,0.5,2024
3186,45A5jfJqCGchJbTWWZc1kI,Stealth Mode (feat. Bas),2024-04-04,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140,Independent,0.748,0.547,0.495,142.1,0.5,2024
3187,2x03XLsTZ0o86h0cfHrkKF,After Hours,2024-04-04,0cGUm45nv7Z6M6qdXYQGTX,Kehlani,77,7909593,Universal Music Group,0.729,0.777,0.744,121.016,1.0,2024
3188,3h76tbaYIamSeJL81X7ZwI,Cry,2024-04-05,22wbnEMDvgVIAGdFeek6ET,Benson Boone,86,3720256,Warner Music Group,0.711,0.48,0.352,107.948,0.0,2024
3189,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",2024-04-05,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,90,3481026,Universal Music Group,0.7,0.582,0.785,116.712,1.0,2024
3190,331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,2024-04-05,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,90,26286764,Warner Music Group,0.681,0.714,0.554,129.976,1.0,2024
3191,331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,2024-04-05,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,85,17522655,Universal Music Group,0.681,0.714,0.554,129.976,1.0,2024
3192,2b98AhAxuK5i4YUHaQ7eQR,"Love You, Miss You, Mean It",2024-04-05,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,78,8882946,Universal Music Group,0.45,0.812,0.591,151.872,1.0,2024
3193,59xD5osEFsaNt5PXfIKUnX,Illusion,2024-04-11,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,88,44822142,Universal Music Group,0.677,0.763,0.719,126.962,1.0,2024
3194,4t4rGgiVX7woTmlnW9SHJ7,Residuals,2024-04-11,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,88,23634679,Sony Music Entertainment,0.58,0.645,0.171,114.905,0.0,2024
3195,3huC9LSgHirhNCqqTJ46qe,Hole in the World - 2018 Remaster,2024-04-12,0ECwFtbIWEVNwjlrfc6xoL,Eagles,77,11043312,Warner Music Group,0.661,0.372,0.693,82.154,1.0,2024
3196,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.504,0.386,0.281,192.004,0.5,2024
3197,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),2024-04-18,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.504,0.386,0.281,192.004,0.5,2024
3198,3Vevii7qKqrmW8CcyzBHDl,"So Long, London",2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.423,0.533,0.248,160.218,0.5,2024
3199,2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.596,0.563,0.481,97.073,0.0,2024
3200,0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.626,0.428,0.487,94.95,0.0,2024
3201,3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.33,0.483,0.34,87.115,0.0,2024
3202,1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,2024-04-18,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.64,0.421,0.353,100.056,0.0,2024
3203,5chnRTB9qMK3W1M41SnU9s,I Can Fix Him (No Really I Can),2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.661,0.257,0.318,106.896,0.0,2024
3204,4d9PtIEVij9jW5OaLinH66,Clara Bow,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.686,0.318,0.214,104.088,0.0,2024
3205,1GP8VW5Wk2w2obkWjGCGXd,So High School,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.366,0.866,0.293,176.07,0.5,2024
3206,1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.784,0.391,0.15,110.007,0.0,2024
3207,4EF6IyONolQy0bIQXm2EmX,The Albatross,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.352,0.479,0.292,172.013,0.5,2024
3208,18WFFUIsewmA8g31KAeo3e,The Prophecy,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.421,0.525,0.535,167.927,1.0,2024
3209,3hlGuz3loYoLfI3bpwieWq,I Hate It Here,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.485,0.562,0.297,105.953,0.0,2024
3210,5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.492,0.379,0.273,83.993,0.0,2024
3211,1rmEsOezwf2lmIZTMAO5Ag,Chloe or Sam or Sophia or Marcus,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.516,0.451,0.218,70.266,0.0,2024
3212,1Zai5UJ2di3qEuR2HeT2s8,I Look in People's Windows,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.763,0.274,0.385,90.796,0.0,2024
3213,3zMDGj4D8ogaYgAIZPeU7S,Peter,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.342,0.376,0.29,176.859,0.5,2024
3214,1DTRUYVd8rYpla9hhVVwjo,The Manuscript,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.509,0.256,0.436,94.184,0.0,2024
3215,2CnjDMdpRjlWv04Xk3s6MW,Robin,2024-04-19,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.476,0.386,0.158,138.265,0.5,2024
3216,5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,2024-04-26,1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,80,730439,Independent,0.852,0.697,0.919,138.029,1.0,2024
3217,4pkb8SbRGeHAvdb87v9rpf,Miles On It,2024-05-03,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,5534597,Universal Music Group,0.634,0.761,0.785,129.963,1.0,2024
3218,4pkb8SbRGeHAvdb87v9rpf,Miles On It,2024-05-03,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,33832835,Independent,0.634,0.761,0.785,129.963,1.0,2024
3219,4WtllVoPahHbtOGnLvS8Wk,Indifferent,2024-05-03,5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,77,524787,Independent,0.636,0.536,0.505,107.409,1.0,2024
3220,6WTFHKrnZpwEBLRS10Ylqs,misses,2024-05-03,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,79,1894948,Sony Music Entertainment,0.578,0.509,0.586,119.945,1.0,2024
3221,3Vr3zh0r7ALn8VLqCiRR10,Stargazing,2024-05-10,3bO19AOone0ubCsfDXDtYt,Myles Smith,79,744731,Universal Music Group,0.635,0.601,0.332,123.994,0.5,2024
3222,2ObBVRY8a2lnAkNG62u9eC,Beautiful As You,2024-05-10,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,75,4756430,Sony Music Entertainment,0.722,0.725,0.468,128.007,0.5,2024
3223,5NxxixRIBePmP5iNl9lPOt,Lose My Breath (Stray Kids Ver.),2024-05-13,2dIgFjalVxs4ThymZ67YCE,Stray Kids,85,17037770,Independent,0.829,0.705,0.684,133.095,1.0,2024
3224,6w7OpHp3Y3ByHzmfQXYCRN,Hang Tight Honey,2024-05-13,6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,76,901721,Sony Music Entertainment,0.494,0.956,0.772,171.977,1.0,2024
3225,629DixmZGHc7ILtEntuiWE,LUNCH,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.893,0.4,0.945,124.987,1.0,2024
3226,7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.7,0.425,0.521,110.015,1.0,2024
3227,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.747,0.507,0.438,104.978,0.0,2024
3228,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.467,0.247,0.126,148.101,0.5,2024
3229,1CsMKhwEmNnmvHUuO5nryA,SKINNY,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.251,0.252,0.0395,69.988,0.0,2024
3230,6fPan2saHdFaIHuTSatORv,L’AMOUR DE MA VIE,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.467,0.392,0.313,145.104,0.5,2024
3231,6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.407,0.192,0.159,128.173,0.5,2024
3232,2prqm9sPLj10B4Wg0wE5x9,BLUE,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.349,0.337,0.0365,142.01,0.5,2024
3233,1LLUoftvmTjVNBHZoQyveF,THE DINER,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.857,0.386,0.661,125.017,1.0,2024
3234,7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.521,0.254,0.153,125.021,0.5,2024
3235,2PgjJ90q1zETqCX68dxgyd,Sweet Dreams,2024-05-17,1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,75,821048,Sony Music Entertainment,0.71,0.57,0.486,75.036,0.0,2024
3236,0S7lkKStHgfgjgwSFOvRNA,The Craving - single version,2024-05-22,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,84,24738164,Independent,0.538,0.661,0.419,159.617,0.5,2024
3237,4ZJ4vzLQekI0WntDbanNC7,Pink Skies,2024-05-24,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.525,0.488,0.253,84.999,0.0,2024
3238,7cccb7pKQqOP9JntsWokzA,Gangsta,2024-06-06,687cZJR45JO7jhk1LHIbgq,Tems,78,2411642,Universal Music Group,0.688,0.574,0.553,134.627,1.0,2024
3239,2nRMW95dnOILirpjbksLTs,Never Let Go,2024-06-07,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,87,16159201,HYBE Corporation,0.664,0.773,0.173,129.884,0.5,2024
3240,19RybK6XDbAVpcdxSbZL1o,Apple,2024-06-07,25uiPmTg16RbhZWAqwLBy5,Charli xcx,89,4251411,Warner Music Group,0.804,0.957,0.962,126.035,1.0,2024
3241,76ODTQOl0JZQbhfxs6nRV9,I Am Not Okay,2024-06-12,19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420,BMG Rights Management,0.512,0.672,0.393,76.821,0.0,2024
3242,4MXzdffMz78GLlLM7mDa9v,The Man He Sees in Me,2024-06-14,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.584,0.427,0.535,82.03,1.0,2024
3243,1YvT4ml5LQM8ZYcLvqsAkD,Remember Him That Way,2024-06-14,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.532,0.689,0.525,171.904,1.0,2024
3244,5Xtm6aizhemUZMdjvLImeK,Front Door Famous,2024-06-14,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.507,0.478,0.297,152.089,0.5,2024
3245,07oO1U722crtVcavi6frX6,"Double Life - From ""Despicable Me 4""",2024-06-14,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,81,4827986,Sony Music Entertainment,0.851,0.652,0.696,119.944,1.0,2024
3246,04U2cpsgNwzRyRSkM9WH1d,Magic,2024-06-14,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198,Universal Music Group,0.6,0.916,0.442,104.091,0.0,2024
3247,2bl81llf715VEEbAx03yvB,Close To You,2024-06-21,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,86,2669298,Universal Music Group,0.59,0.727,0.356,121.966,0.5,2024
3248,6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,2024-06-21,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.924,0.668,0.787,128.027,1.0,2024
3249,0y5Ex8oQ8zCH5TQxHUy1Eo,you look like you love me (feat. Riley Green),2024-06-21,2QMsj4XJ7ne2hojxt6v5eb,Riley Green,76,879941,Independent,0.663,0.675,0.455,128.942,0.5,2024
3250,1YsU8rW2u8z4F0pwOBQ4Ea,feelslikeimfallinginlove - Single Version,2024-06-21,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,92,53992702,Independent,0.629,0.515,0.339,121.154,0.5,2024
3251,0gZGUAO42F1HmzZWHNPGAu,Risk,2024-06-21,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,86,2669298,Universal Music Group,0.716,0.496,0.559,113.015,1.0,2024
3252,7roN0Nu1FdBk9abw7qIbSG,HOT UPTOWN (feat. Drake),2024-06-27,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.758,0.785,0.623,127.906,1.0,2024
3253,7roN0Nu1FdBk9abw7qIbSG,HOT UPTOWN (feat. Drake),2024-06-27,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,82,33889992,Sony Music Entertainment,0.758,0.785,0.623,127.906,1.0,2024
3254,1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),2024-06-28,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,87,3454640,Universal Music Group,0.442,0.603,0.456,86.494,0.0,2024
3255,11nmHJICkQ9emiYJJINygH,New To Country,2024-06-28,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041,Warner Music Group,0.575,0.931,0.924,146.029,1.0,2024
3256,6G15l720kBWvIQZyoEJEYE,Alibi (with Pabllo Vittar & Yseult),2024-06-28,1QsdzIKkTT5gDFj8GB1cIX,Yseult,76,263978,Independent,0.741,0.754,0.717,126.98,1.0,2024
3257,6G15l720kBWvIQZyoEJEYE,Alibi (with Pabllo Vittar & Yseult),2024-06-28,5MraexJKZDrQYzS98kNwie,Sevdaliza,77,704278,Universal Music Group,0.741,0.754,0.717,126.98,1.0,2024
3258,6G15l720kBWvIQZyoEJEYE,Alibi (with Pabllo Vittar & Yseult),2024-06-28,6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,77,4280840,Universal Music Group,0.741,0.754,0.717,126.98,1.0,2024
3259,22DH8NChecsgPxDjA4pqer,Tough,2024-07-03,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,92,40583711,Universal Music Group,0.582,0.557,0.211,84.989,0.0,2024
3260,22DH8NChecsgPxDjA4pqer,Tough,2024-07-03,0VRj0yCOv2FXJNP47XQnx5,Quavo,80,7582647,Universal Music Group,0.582,0.557,0.211,84.989,0.0,2024
3261,5iJKGpnFfvbjZJeAtwXfCj,28,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.492,0.519,0.435,80.868,0.0,2024
3262,3c9EsIo34kil8Oj1reaozB,American Nights,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.57,0.678,0.358,137.581,0.5,2024
3263,1vj47xD8v9wIhQrmQY2Dkv,Better Days (feat. John Mayer),2024-07-04,0hEurMDQu99nJRq8pTxO14,John Mayer,79,6057599,Independent,0.562,0.564,0.314,82.685,0.0,2024
3264,1vj47xD8v9wIhQrmQY2Dkv,Better Days (feat. John Mayer),2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.562,0.564,0.314,82.685,0.0,2024
3265,3XbIhTYl6a0uXPyO43eiXa,Oak Island,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.351,0.628,0.387,170.264,0.5,2024
3266,2OcpUR9GG6jOv6OXhFrUda,The Great American Bar Scene,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.392,0.405,0.279,141.192,0.5,2024
3267,41XsipI31N1fLKLVvWNuQC,Mechanical Bull,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.423,0.404,0.257,145.902,0.5,2024
3268,5hrGuVnNc8tkRgkW38J5Vv,Boons,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.495,0.33,0.234,83.211,0.0,2024
3269,30tk4sJS9DadhmnWDRv0hW,Northern Thunder,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.566,0.409,0.329,129.363,0.5,2024
3270,3XMVk0KYK0Ez8NM91NTqBt,Towers,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.427,0.335,0.286,140.235,0.5,2024
3271,2R9dLxXayvn5FJCws1qR7Z,Funny Man,2024-07-04,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.525,0.515,0.175,112.106,0.0,2024
3272,7Fzl7QaTu47WyP9R5S5mh5,Lies Lies Lies,2024-07-05,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.486,0.702,0.382,81.053,0.0,2024
3273,7hDvcL88hXoofWcxPGmBpW,WOMAN’S WORLD,2024-07-11,6jJ0s89eD6GaHleKKya26X,Katy Perry,87,34661405,Universal Music Group,0.778,0.618,0.579,119.994,1.0,2024
3274,2TOO5Dp8mlKhSq8xTGPXwX,No Caller ID,2024-07-12,5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,77,524787,Independent,0.344,0.529,0.12,146.469,0.5,2024
3275,36wAwEkSDpNQ4oQeRLYC3L,Am I Okay?,2024-07-12,5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,77,524787,Independent,0.593,0.734,0.518,125.937,1.0,2024
3276,0oF9jpn0n8afMpbHKgRd6J,I Ain't Worried,2024-07-12,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,85,17522655,Universal Music Group,0.713,0.792,0.81,139.976,1.0,2024
3277,0IAFmrpi9KF0PP3LONJonm,In The Dark,2024-07-12,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,77,4414512,Independent,0.633,0.898,0.876,125.994,1.0,2024
3278,0IAFmrpi9KF0PP3LONJonm,In The Dark,2024-07-12,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,90,26286764,Warner Music Group,0.633,0.898,0.876,125.994,1.0,2024
3279,5QMIQGJ7PiQyAH42SDIYs0,"The girl, so confusing version with lorde",2024-07-17,163tK9Wjr9P9DmM0AVK7lm,Lorde,78,10062043,Independent,0.707,0.8,0.354,124.991,0.5,2024
3280,5QMIQGJ7PiQyAH42SDIYs0,"The girl, so confusing version with lorde",2024-07-17,25uiPmTg16RbhZWAqwLBy5,Charli xcx,89,4251411,Warner Music Group,0.707,0.8,0.354,124.991,0.5,2024
3281,3ElI5xtTBJlYf5sFSiNbJD,Aquí Te Espero,2024-07-19,6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,80,3168354,Independent,0.541,0.307,0.25,92.886,0.0,2024
3282,71jWljGDgSEpsa1LA5LHSg,Baby Please,2024-07-19,6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,80,3168354,Independent,0.438,0.385,0.232,171.531,0.5,2024
3283,54lwAukbN9gFGnDprkHjRD,Ain't No Love In Oklahoma,2024-07-19,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.488,0.769,0.267,142.071,0.5,2024
3284,1agDCV4zQqaFwJQNsTgmL1,Smeraldo Garden Marching Band (feat. Loco),2024-07-19,1oSPZhvZMIrWW5I41kPkkY,Jimin,89,9579816,Universal Music Group,0.79,0.915,0.726,97.47,1.0,2024
3285,7tI8dRuH2Yc6RuoTjxo4dU,Who,2024-07-19,1oSPZhvZMIrWW5I41kPkkY,Jimin,89,9579816,Universal Music Group,0.66,0.756,0.838,116.034,1.0,2024
3286,09keT5ocFhEd5W5HidiUNq,Chk Chk Boom,2024-07-19,2dIgFjalVxs4ThymZ67YCE,Stray Kids,85,17037770,Independent,0.925,0.74,0.844,101.994,1.0,2024
3287,1yqdD2ScjkqvaNBUzPQ4vR,Who,2024-07-23,1oSPZhvZMIrWW5I41kPkkY,Jimin,89,9579816,Universal Music Group,0.66,0.757,0.838,116.034,1.0,2024
3288,3Rfre3qkrhwdZZ7dyznwbN,Lonely Road (with Jelly Roll),2024-07-26,19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420,BMG Rights Management,0.549,0.679,0.235,100.214,0.0,2024
3289,3Rfre3qkrhwdZZ7dyznwbN,Lonely Road (with Jelly Roll),2024-07-26,6TIYQ3jFPwQSRmorSezPxX,mgk,79,5385076,Universal Music Group,0.549,0.679,0.235,100.214,0.0,2024
3290,7gdAgbYxtwwXsWsItU1apk,Lucky,2024-07-26,26VFTg2z8YR0cCuwLzESi2,Halsey,82,21732620,Universal Music Group,0.712,0.65,0.728,102.558,1.0,2024
3291,2262bWmqomIaJXwCRHr13j,Sailor Song,2024-07-26,1iCnM8foFssWlPRLfAbIwo,Gigi Perez,77,316831,Independent,0.494,0.413,0.273,94.938,0.0,2024
3292,3hU1uChF4R0VygUNjcYOJb,"I2I - From ""A Whole New Sound""",2024-07-26,3xvaSlT4xsyk6lY1ESOspO,Disney,84,619475,Independent,0.496,0.96,0.529,134.986,1.0,2024
3293,02YMpD1xbZZzpZbuZNvmD7,Sideways,2024-07-26,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.655,0.57,0.487,121.843,0.5,2024
3294,3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,2024-08-01,25uiPmTg16RbhZWAqwLBy5,Charli xcx,89,4251411,Warner Music Group,0.776,0.667,0.618,130.019,1.0,2024
3295,3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,2024-08-01,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.776,0.667,0.618,130.019,1.0,2024
3296,5f7ExLjcw7Up3M4pOdZasW,HIGHJACK,2024-08-01,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,86,15086186,Sony Music Entertainment,0.609,0.658,0.644,142.902,1.0,2024
3297,0BKLYnngsUyaEwWPOJjGxc,Liar,2024-08-09,19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420,BMG Rights Management,0.642,0.773,0.568,114.035,1.0,2024
3298,7uxQZgOHsAKyG0Bb9CrNqO,Jingle Bells,2024-08-13,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,80,15395328,Sony Music Entertainment,0.746,0.688,0.735,99.932,1.0,2024
3299,6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.611,0.911,0.495,119.986,0.0,2024
3300,6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),2024-08-15,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.611,0.911,0.495,119.986,0.0,2024
3301,0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll),2024-08-15,19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420,BMG Rights Management,0.607,0.76,0.414,93.954,0.0,2024
3302,0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll),2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.607,0.76,0.414,93.954,0.0,2024
3303,0lJNSfWnwJMIh94Dv9jQUt,What Don't Belong To Me,2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.478,0.906,0.552,169.986,1.0,2024
3304,4Kd9tBUgpXv26OfR6ugBv1,Finer Things (Feat. Hank Williams Jr.),2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.629,0.937,0.649,123.968,1.0,2024
3305,0DM63CJEklNPKu6kHGyuEl,Yours,2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.514,0.672,0.331,148.045,0.5,2024
3306,1sqXfPaRD7npnH712RZQAF,Have The Heart (Feat. Dolly Parton),2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.621,0.792,0.69,116.967,1.0,2024
3307,1sqXfPaRD7npnH712RZQAF,Have The Heart (Feat. Dolly Parton),2024-08-15,32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,75,2621034,Sony Music Entertainment,0.621,0.792,0.69,116.967,1.0,2024
3308,20hTkA9oKKuxghkRptRczS,Goes Without Saying (Feat. Brad Paisley),2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.472,0.777,0.484,79.036,0.0,2024
3309,1IzCS4zuowRsXu4YS8caOB,Missin’ You Like This (Feat. Luke Combs),2024-08-15,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.502,0.707,0.447,78.984,0.0,2024
3310,1IzCS4zuowRsXu4YS8caOB,Missin’ You Like This (Feat. Luke Combs),2024-08-15,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.502,0.707,0.447,78.984,0.0,2024
