,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,instrumentalness,valence,tempo,tempo_adjusted,year
3455,6CMidyjegRGsM2NyEmbuoT,Still Ballin' - Nitty Remix,2002-01-01,1ZwdS5xdxEREPySFridCfh,2Pac,81,19175129,Universal Music Group,0.941,0.721,0.0,0.707,99.042,1.0,2002
3456,7iKXO3oCFiiZRniwAJaGa4,B R Right (feat. Ludacris),2002-04-30,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.702,0.78,0.0,0.375,135.991,0.5,2002
3457,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,2002-05-26,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.908,0.669,0.0,0.662,112.238,1.0,2002
3458,7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,2002-05-26,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.908,0.758,0.0,0.87,148.015,1.0,2002
3459,4woTEX1wYOTGDqNXuavlRC,Superman,2002-05-26,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.802,0.755,0.0,0.58,130.027,1.0,2002
3460,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,2002-05-26,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.668,0.824,3.05e-06,0.185,163.961,0.5,2002
3461,5NHTtXGCdO7ul16xr0q93w,Here to Stay,2002-06-11,3RNrq3jvMZxD9ZyoOZbQOD,Korn,78,8067651,Concord Music Group,0.564,0.947,0.828,0.351,100.002,0.0,2002
3462,04KTF78FFg8sOHC1BADqbY,Hot In Herre,2002-06-25,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.956,0.741,0.0,0.911,107.075,1.0,2002
3463,7kAFSrTIOiVZ0gnHBuAH3l,Air Force Ones,2002-06-25,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.783,0.459,0.0,0.622,164.062,1.0,2002
3464,7bYKMJI4z6mApjLhv4hOBM,Pimp Juice,2002-06-25,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.813,0.658,0.000137,0.571,74.432,1.0,2002
3465,5ljCWsDlSyJ41kwqym2ORw,03' Bonnie & Clyde,2002-11-12,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.759,0.678,0.0,0.327,89.64,0.0,2002
3466,75DjPjiIp2fvJDjtt41Jfs,Gossip Folks (feat. Ludacris),2002-11-12,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.707,0.538,0.0,0.439,121.732,0.5,2002
3467,0ZHu7jkSSrT0eK4OxuG4O5,Excuse Me Miss,2002-11-12,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.714,0.862,0.0,0.887,92.849,1.0,2002
3468,6NM525U7IB4Zhpn8d921uX,Make It Clap (feat. Sean Paul & Spliff Starr) - Remix Album Version,2002-11-26,3Isy6kedDrgPYoTS1dazA9,Sean Paul,82,4887772,Sony Music Entertainment,0.736,0.741,0.0,0.95,121.328,1.0,2002
3469,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),2002-11-26,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,79,10483944,Sony Music Entertainment,0.648,0.759,0.0,0.518,85.996,1.0,2002
3470,7gUk6jBAXio5xONTkoYDCq,Fatty Girl,2003-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.775,0.742,0.0,0.882,102.19,1.0,2003
3471,5kDkWHFx0AEvJ1Pfm2i0ac,What We Do,2003-01-01,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.574,0.894,0.0,0.291,188.907,0.5,2003
3472,2CtCwQhY0ZLvr8L2l8Bo6e,Stand Up,2003-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.751,0.84,0.0,0.801,99.057,1.0,2003
3473,2T8hXV9LUZMDBKR5RALGEa,Splash Waterfalls,2003-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.734,0.846,0.0,0.702,145.894,1.0,2003
3474,1AcKboMkn1HekyJSlKKEc3,Diamond In The Back,2003-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.764,0.622,0.0,0.671,161.486,1.0,2003
3475,6h7PQQIUQSNSAWqRe98MBU,"Trade It All, Pt. 2 (feat. P. Diddy & Jagged Edge)",2003-02-01,59wfkuBoNyhDMQGCljbUbA,Diddy,75,1777008,Sony Music Entertainment,0.819,0.778,0.0,0.779,96.72,1.0,2003
3476,6rpNe6gSkmiYW6BfSFATi5,Wanksta,2003-02-06,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.806,0.867,0.0,0.903,81.033,1.0,2003
3477,4RY96Asd9IefaL3X4LOLZ8,In Da Club,2003-02-06,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.904,0.72,0.0,0.805,90.062,1.0,2003
3478,2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,2003-02-06,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.699,0.758,1.28e-05,0.889,78.705,1.0,2003
3479,7JeKXMQKm6GoLGTkNy2jZ0,If I Can't,2003-02-06,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.892,0.631,0.0,0.838,93.977,1.0,2003
3480,1CYyIsAaTrnmJ8MO2rec5f,What Up Gangsta,2003-02-06,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.679,0.767,0.0,0.33,82.518,0.0,2003
3481,1YhiWWFrbdd3kAVhSYDhZ7,American Life,2003-04-22,6tbjWDEIzxoDsBA1FuhfPW,Madonna,81,8125634,Warner Music Group,0.784,0.583,0.0,0.704,101.977,1.0,2003
3482,4kmIO0yPq92dXtKCL28RfC,Never Scared (feat. Killer Mike & T.I.) - Club Mix,2003-04-29,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.586,0.927,1.85e-06,0.528,73.023,1.0,2003
3483,28mv40MzspRZn0PBcO2itT,Act A Fool,2003-05-27,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.573,0.906,0.0,0.775,110.64,1.0,2003
3484,3KDCYRQl4O681lkYI2sCqE,Hey Mama,2003-06-24,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,82,8457193,Universal Music Group,0.865,0.876,1.1e-06,0.941,100.175,1.0,2003
3485,5TpaWJKnuyA4MjzAbFXSTQ,Damn! (feat. Lil' Jon) - Club Mix,2003-07-25,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.772,0.724,0.0,0.518,84.038,1.0,2003
3486,5Rkbnhwkb6oiqq1HQcXirN,Rubber Band Man,2003-08-18,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.601,0.768,0.0,0.634,152.45,1.0,2003
3487,7pjl3P3jnqdItN1beCrJS1,Let's Get Away,2003-08-18,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.567,0.826,0.0,0.726,84.814,1.0,2003
3488,0iFOG4Ki9aDmJUYUFHQlPG,Frontin' (feat. JAY-Z) - Club Mix,2003-08-19,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,81,4827986,Sony Music Entertainment,0.894,0.404,1.57e-06,0.759,102.009,1.0,2003
3489,0iFOG4Ki9aDmJUYUFHQlPG,Frontin' (feat. JAY-Z) - Club Mix,2003-08-19,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.894,0.404,1.57e-06,0.759,102.009,1.0,2003
3490,3YhfOgIyJJA2hBgTsHi9WK,Light Your Ass On Fire (feat. Pharrell) - Club Mix,2003-08-19,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,81,4827986,Sony Music Entertainment,0.799,0.705,4.23e-06,0.705,104.878,1.0,2003
3491,3XabgBQYC7H80agKcAq83Y,Shake That Monkey (feat. Lil' Jon & The EastSide Boyz),2003-11-04,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.937,0.695,3.19e-05,0.457,99.997,0.0,2003
3492,3jdh7YQBCxykbhL7z0Ehu5,Runnin' (Dying To Live),2003-11-11,1ZwdS5xdxEREPySFridCfh,2Pac,81,19175129,Universal Music Group,0.531,0.799,0.000172,0.631,165.964,1.0,2003
3493,3jdh7YQBCxykbhL7z0Ehu5,Runnin' (Dying To Live),2003-11-11,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,80,10824019,Warner Music Group,0.531,0.799,0.000172,0.631,165.964,1.0,2003
3494,4KWMLqpM2XRUneZOwGY38w,One Day At A Time - Em's Version,2003-11-11,1ZwdS5xdxEREPySFridCfh,2Pac,81,19175129,Universal Music Group,0.768,0.891,0.0,0.787,91.901,1.0,2003
3495,4KWMLqpM2XRUneZOwGY38w,One Day At A Time - Em's Version,2003-11-11,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.768,0.891,0.0,0.787,91.901,1.0,2003
3496,1xE7osYAtzz1PvLoVdOp5E,Change Clothes,2003-11-14,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.895,0.628,0.0,0.34,104.009,0.0,2003
3497,3IrkbGQCoEPAkzJ0Tkv8nm,Dirt Off Your Shoulder,2003-11-14,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.78,0.657,2.56e-06,0.648,163.969,1.0,2003
3498,7sLpSWxQazJzDVG6YGzlVs,99 Problems,2003-11-14,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.494,0.887,0.0,0.548,89.554,1.0,2003
3499,23XFjkEHUpVh3fmcNJFkaR,I Can't Wait,2004-01-01,1G9G7WwrXka3Z1r7aIDjI7,Outkast,77,2851286,Sony Music Entertainment,0.855,0.63,0.0,0.578,102.922,1.0,2004
3500,3iQHtjDo1jgcbjUPsh3Dkb,Time's Up,2004-01-01,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,78,1743568,Warner Music Group,0.822,0.832,0.0,0.756,93.178,1.0,2004
3501,7sZCAHP2duHwr5M5K7lHsb,Selfish,2004-01-01,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.71,0.597,0.0,0.49,95.769,0.0,2004
3502,7sZCAHP2duHwr5M5K7lHsb,Selfish,2004-01-01,5y2Xq6xcjJb2jVM54GHK3t,John Legend,77,7075416,Universal Music Group,0.71,0.597,0.0,0.49,95.769,0.0,2004
3503,3njpLvANriMsdv3dgADEad,Get Back,2004-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.555,0.639,0.0,0.184,171.609,0.5,2004
3504,66PlVvBwKgTseZ1vCU3e46,U Make Me Wanna,2004-01-01,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,79,10483944,Sony Music Entertainment,0.686,0.818,0.0,0.633,83.182,1.0,2004
3505,7D7XFT6clDMVDP6q3QM16V,Thugs Get Lonely Too,2004-01-01,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,78,1743568,Warner Music Group,0.827,0.883,2.17e-06,0.739,81.979,1.0,2004
3506,7D7XFT6clDMVDP6q3QM16V,Thugs Get Lonely Too,2004-01-01,1ZwdS5xdxEREPySFridCfh,2Pac,81,19175129,Universal Music Group,0.827,0.883,2.17e-06,0.739,81.979,1.0,2004
3507,0NdxbFFknA7kQ4E2zvJfey,Let's Get Blown,2004-01-01,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,84,12668742,Independent,0.94,0.621,0.079,0.694,106.001,1.0,2004
3508,4HSAJpNocVNJbwbQvtCMdO,Signs,2004-01-01,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.934,0.706,0.000121,0.614,112.962,1.0,2004
3509,4HSAJpNocVNJbwbQvtCMdO,Signs,2004-01-01,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,84,12668742,Independent,0.934,0.706,0.000121,0.614,112.962,1.0,2004
3510,5mEwhCsqadBZIE7SSrv1gC,Down And Out,2004-01-01,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.74,0.841,0.0,0.673,83.007,1.0,2004
3511,5SV9SnHkuHMh446QsgQtry,Number One Spot,2004-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.542,0.946,0.0,0.509,146.7,1.0,2004
3512,6VixoRqnikN4QqegoKUSbH,Pimpin' All Over The World,2004-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.495,0.883,0.0,0.782,92.136,1.0,2004
3513,4mmkhcEm1Ljy1U9nwtsxUo,Through The Wire,2004-02-10,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.571,0.739,5.21e-06,0.66,83.089,1.0,2004
3514,3A4cpTBPaIQdtPFb5JxtaX,Slow Jamz,2004-02-10,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.559,0.733,0.0,0.611,145.115,1.0,2004
3515,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,2004-02-10,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.657,0.734,0.0,0.434,91.03,0.0,2004
3516,5g1vtHqi9uV7xtYeCcFOBx,Jesus Walks,2004-02-10,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.637,0.834,0.0,0.715,87.312,1.0,2004
3517,22X6L7nd5rV36isOrn4hnY,Neva Eva (feat. Lil' Scrappy & Lil' Jon),2004-02-24,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.777,0.809,0.0,0.784,78.021,1.0,2004
3518,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),2004-06-08,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,79,8958621,Independent,0.21,0.94,0.0,0.255,179.722,0.5,2004
3519,4tAru66VGVLWYjg90UV4vJ,Culo,2004-08-24,0TnOYISbd1XYRBk9myaseg,Pitbull,86,10847957,Sony Music Entertainment,0.858,0.656,0.0,0.969,59.972,1.0,2004
3520,4tAru66VGVLWYjg90UV4vJ,Culo,2004-08-24,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.858,0.656,0.0,0.969,59.972,1.0,2004
3521,7GgeZtT72GXe9rfJVL5NUt,N Dey Say,2004-09-14,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.866,0.771,0.0,0.719,97.656,1.0,2004
3522,6nTiIhLmQ3FWhvrGafw2zj,American Idiot,2004-09-21,7oPftvlwr6VrsViSDV7fJY,Green Day,83,15554281,Universal Music Group,0.38,0.988,7.86e-05,0.769,186.113,1.0,2004
3523,1fLibtVj3MrNTwRZq5yUOs,Let's Go (feat. Twista & Lil' Jon),2004-10-26,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.748,0.767,0.0,0.519,133.929,1.0,2004
3524,7x6SuiiH3fcrsAgfkp2OwQ,Sugar (Gimme Some) [feat. Cee-Lo & Ludacris],2004-10-26,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.822,0.673,0.0,0.85,120.02,1.0,2004
3525,0qcjuYtMWhBjXg0Xwt5SzS,Just Lose It,2004-11-12,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.94,0.633,4.04e-05,0.962,121.003,1.0,2004
3526,561jH07mF1jHuk7KlaeF0s,Mockingbird,2004-11-12,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.637,0.678,0.0,0.254,84.039,0.0,2004
3527,6CN3e26iQSj1N5lomh0mfO,Like Toy Soldiers,2004-11-12,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.52,0.768,0.00034,0.398,79.178,0.0,2004
3528,4gXdMZkBN1neE9nX6yRALa,Ass Like That,2004-11-12,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.646,0.796,0.0,0.676,83.093,1.0,2004
3529,4rY3KONqdimczgu2NhxI8k,Flap Your Wings,2004-11-14,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.897,0.833,3.54e-06,0.882,105.628,1.0,2004
3530,2VJg6kEJXgeBNm0xnl7xYk,Tilt Ya Head Back - Album Version / Explicit,2004-11-14,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927,Sony Music Entertainment,0.836,0.727,0.0,0.725,115.73,1.0,2004
3531,2VJg6kEJXgeBNm0xnl7xYk,Tilt Ya Head Back - Album Version / Explicit,2004-11-14,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.836,0.727,0.0,0.725,115.73,1.0,2004
3532,41PWz0hAiU9FqsmjR9Wh62,Lovers And Friends,2004-11-16,23zg3TcAtWQy7J6upgbUnj,USHER,83,12223027,Independent,0.675,0.501,0.0,0.532,139.861,1.0,2004
3533,41PWz0hAiU9FqsmjR9Wh62,Lovers And Friends,2004-11-16,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.675,0.501,0.0,0.532,139.861,1.0,2004
3534,3CcvahnsiArpTHYQEWV2Au,Bring Em Out,2004-11-28,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.759,0.891,0.0,0.587,98.579,1.0,2004
3535,2SuMoyOaAVBg5AzfKyZaKV,U Don't Know Me,2004-11-28,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.779,0.66,0.0,0.526,83.914,1.0,2004
3536,172Ck9s5X4oHmGAbjdoRmf,ASAP,2004-11-28,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.79,0.645,0.0,0.583,158.13,1.0,2004
3537,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,2004-11-30,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.687,0.793,0.0,0.751,107.045,1.0,2004
3538,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,2004-11-30,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,92,27123544,Independent,0.687,0.793,0.0,0.751,107.045,1.0,2004
3539,5VkuqayHiiU5ZHyYEH4Oeb,Dear Summer,2005-01-01,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.548,0.893,0.0,0.667,172.241,1.0,2005
3540,48EQasc6XD0pOQtkIOWqOC,Locked Up,2005-01-01,0z4gvV4rjIZ9wHck67ucSV,Akon,83,4982696,Universal Music Group,0.833,0.568,0.0,0.369,89.958,0.0,2005
3541,0GkkiqqRdjqmRDrWfTdemH,Girlfight,2005-01-01,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.745,0.62,0.0,0.603,99.985,1.0,2005
3542,4ibOHfQK8Zdea6ZI0ANZx4,Errtime,2005-01-01,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.868,0.916,0.0,0.729,102.827,1.0,2005
3543,12gBGNIMNwXnr2yTMHmawU,So Seductive,2005-01-01,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.586,0.881,0.0,0.647,96.651,1.0,2005
3544,6btyEL6NwUa97Nex9cZFvo,Pump It,2005-01-01,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,82,8457193,Universal Music Group,0.649,0.931,0.0,0.744,153.645,1.0,2005
3545,7BKi4ZcyMBXeAvJ1OPxhdV,Outta Control - Remix,2005-01-01,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.77,0.587,0.0,0.574,92.009,1.0,2005
3546,7t67S1XHT4jU0GCkruG34R,Hustler's Ambition,2005-01-01,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.604,0.737,0.0,0.683,88.243,1.0,2005
3547,0aq7ohTG6VDYQvsnAYtA5e,Fireman,2005-01-01,55Aa2cqylxrFIXC767Z865,Lil Wayne,87,15375613,Sony Music Entertainment,0.682,0.723,0.0,0.364,80.634,0.0,2005
3548,4Xtlw8oXkIOvzV7crUBKeZ,Rompe,2005-01-01,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,88,35185838,Universal Music Group,0.696,0.858,3.19e-06,0.533,176.061,1.0,2005
3549,79t5idiRhbDB1oLaVcTVsD,Welcome 2 Detroit,2005-01-01,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.593,0.789,0.0,0.58,91.189,1.0,2005
3550,4Oany7rm9uIi7TLlaBjouD,Georgia,2005-01-01,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598,Independent,0.611,0.881,0.0,0.525,88.976,1.0,2005
3551,2334WaCjswLcRIRgTTPWaZ,Hustler Musik,2005-01-01,55Aa2cqylxrFIXC767Z865,Lil Wayne,87,15375613,Sony Music Entertainment,0.661,0.746,0.0,0.678,83.935,1.0,2005
3552,69bHJ9qs5FrUJbKP8xU8uZ,Disco Inferno,2005-03-03,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.925,0.659,7.95e-05,0.709,97.018,1.0,2005
3553,5D2mYZuzcgjpchVY1pmTPh,Candy Shop,2005-03-03,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.613,0.574,3.13e-05,0.755,125.18,1.0,2005
3554,4nva9EpKntUTs6CRSGBCn9,Just A Lil Bit,2005-03-03,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.489,0.692,0.00608,0.527,96.946,1.0,2005
3555,2rlcCS6vJSTrRMjsmVkoFY,Piggy Bank,2005-03-03,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.48,0.845,0.0,0.872,79.374,1.0,2005
3556,0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,2005-05-17,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,82,11454917,Universal Music Group,0.538,0.981,0.0,0.711,101.414,1.0,2005
3557,04FXF9tLQvYzc9ZWnTpaA3,Get It Poppin' (feat. Nelly) - Serban Main 4/20/05,2005-06-14,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.906,0.551,0.0,0.554,100.773,1.0,2005
3558,5U1lQBg8zLFZCv9UzU6Noh,Shake,2005-06-28,0TnOYISbd1XYRBk9myaseg,Pitbull,86,10847957,Sony Music Entertainment,0.918,0.681,0.0,0.843,117.994,1.0,2005
3559,34KUIBsIUiPV7oCIzSdDAU,Diamonds From Sierra Leone - Remix,2005-08-30,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.672,0.814,0.0,0.379,97.043,0.0,2005
3560,34KUIBsIUiPV7oCIzSdDAU,Diamonds From Sierra Leone - Remix,2005-08-30,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.672,0.814,0.0,0.379,97.043,0.0,2005
3561,6yIjtVtnOBeC8SwdVHzAuF,Heard 'Em Say,2005-08-30,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.744,0.696,0.0454,0.563,95.07,1.0,2005
3562,2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,2005-08-30,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989,Universal Music Group,0.552,0.846,0.0,0.554,98.56,1.0,2005
3563,1bevrs76fdGW3y03R5q6GB,Window Shopper,2005-11-06,3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624,Universal Music Group,0.539,0.672,0.0,0.384,174.148,0.5,2005
3564,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,2005-12-06,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.692,0.744,0.000423,0.0612,171.374,0.5,2005
3565,05NpeTQWnzXS1d8ZqL4YFZ,Twisted Transistor,2005-12-06,3RNrq3jvMZxD9ZyoOZbQOD,Korn,78,8067651,Concord Music Group,0.581,0.983,0.00654,0.417,110.038,0.0,2005
3566,2lRI7n5b9jlPYsEpRuots6,When I'm Gone,2005-12-06,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.608,0.745,0.0,0.725,150.068,1.0,2005
3567,0fGh0trRN1xz3s41r7V5ce,Shake That,2005-12-06,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,78,1743568,Warner Music Group,0.963,0.643,4.94e-05,0.534,107.005,1.0,2005
3568,0fGh0trRN1xz3s41r7V5ce,Shake That,2005-12-06,7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128,Universal Music Group,0.963,0.643,4.94e-05,0.534,107.005,1.0,2005
3569,2QurCbkPO14pjrikPNja0h,I'm N Luv (Wit a Stripper) (feat. Mike Jones),2005-12-06,3aQeKQSyrW4qWr35idm0cy,T-Pain,80,5045921,Universal Music Group,0.739,0.368,0.0,0.467,144.992,0.5,2005
3570,4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",2005-12-13,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.833,0.628,1.6e-06,0.645,106.328,1.0,2005
3571,4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",2005-12-13,59wfkuBoNyhDMQGCljbUbA,Diddy,75,1777008,Sony Music Entertainment,0.833,0.628,1.6e-06,0.645,106.328,1.0,2005
3572,4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",2005-12-13,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,80,10824019,Warner Music Group,0.833,0.628,1.6e-06,0.645,106.328,1.0,2005
3573,677QqBbO6jNmvtFCjOO7to,Back Like That,2006-01-01,21E3waRsmPlU7jZsS13rcj,Ne-Yo,83,9181738,Independent,0.718,0.663,0.0,0.486,95.728,0.0,2006
3574,3hQCHzkE5oSA3F1xM8bpcM,Hustlin',2006-01-01,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,77,7366086,Sony Music Entertainment,0.502,0.652,0.0,0.648,136.08,1.0,2006
3575,3oSvnVnypxfxRHVHawpwQu,I Love My Bitch,2006-01-01,085pc2PYOi8bGKj0PNjekA,will.i.am,75,4211056,Independent,0.604,0.808,0.0,0.688,193.894,1.0,2006
3576,5880eYQmXx3c3oD22IljIt,Why We Thugs,2006-01-01,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,75,9139268,Independent,0.683,0.59,0.0,0.653,100.892,1.0,2006
